fandom,bullet_type,idx,region,keywords,match_class,strict_region,mention_type,snippet
윤도현,loyalty,25,충남,충남,불확실,충남,활동,윤도현은 2026년 5월 6일 충남 호서대학교 축제 무대에서 YB 곡 제목들
윤도현,loyalty,28,서울,서울,지명 확인,서울,활동,B는 2025년 11월 22~23일 서울 장충체육관에서 열린 30주년 콘서트에서 
윤도현,spillover,9,전남,전남,지명 확인,전남,활동,윤도현밴드가 전남 장흥 물축제 개막 공연에 출연한다는 로컬
윤도현,spillover,11,울산,울산,지명 확인,울산,활동,"ews가 윤도현의 건강 문제로 인한 울산 공연 연기 소식을 보도하며, 팬들이 공연"
윤도현,spillover,22,서울,서울,지명 확인,서울,활동,윤도현이 2020년 6월 서울시로부터 '자전거 홍보대사'로 위촉되어 자
윤도현,spillover,24,서울,서울,지명 확인,서울,활동,리금융그룹이 9월 19일 경기 과천 서울랜드에서 여는 사회공헌 콘서트 '2026 
윤도현,spillover,28,서울,서울,지명 확인,서울,활동,"도현은 2026년 4월 18~19일 서울에서 열린 YB 앙코르 공연을 마친 뒤 """
윤도현,spillover,32,울산,울산,지명 확인,울산,활동,국투어 콘서트 '리마스터드 3.0' 울산 공연이 윤도현의 급격한 목 상태 악화로 
윤도현,spillover,37,서울,서울,불확실,서울,활동,5년 YB가 데뷔 20주년 기념으로 서울 LG아트센터에서 나흘간 진행한 콘서트를 
잔나비,loyalty,1,서울,서울,불확실,서울,활동,2019년 서울 올림픽홀 이틀간 공연이 전석 매진됐다.
잔나비,loyalty,6,서울,서울,지명 확인,서울,활동, 전국투어 콘서트 '모든소년소녀들'(서울·광주·대구)과 KSPO DOME 단독공연
잔나비,loyalty,6,부산,부산,불확실,부산,활동,울 잠실실내체육관(12/27~28)·부산 벡스코(1/3~4)에서 개최하며 11월 
잔나비,loyalty,6,대구,대구,지명 확인,대구,활동,콘서트 '모든소년소녀들'(서울·광주·대구)과 KSPO DOME 단독공연이 모두 매
잔나비,loyalty,6,광주,광주,지명 확인,광주,활동,투어 콘서트 '모든소년소녀들'(서울·광주·대구)과 KSPO DOME 단독공연이 모
잔나비,loyalty,8,서울,서울,불확실,서울,활동,"ahoo.com): 2025년 8월 서울 앙코르 공연에서 대만 공연을 예고, '우"
잔나비,loyalty,17,서울,서울,불확실,서울,활동,잔나비는 2019년 9월 1일 서울 올림픽홀에서 연 양일간의 단독 콘서트를 
잔나비,spillover,29,서울,서울,불확실,서울,활동," 모모콘'(9월 19일, 경기 과천 서울랜드) 2부 라인업에 잔나비가 지누션·멜로"
잔나비,spillover,38,서울,서울,불확실,서울,기타,상을 수상했고 2023년에는 하이원 서울가요대상 밴드상과 더 팩트 뮤직 어워즈 올
잔나비,spillover,41,서울,서울,불확실,서울,활동,데이에 같은 해 10월 23~25일 서울 올림픽공원 KSPO돔에서 여는 'JANN
잔나비,spillover,42,서울,서울,불확실,서울,활동," 31일~9월 1일, 9월 7~8일 서울 잠실실내체육관에서 데뷔 10주년 기념 콘"
CNBLUE,loyalty,18,서울,서울,지명 확인,서울,기타,E WORLD TOUR 3LOGY' 서울 시작으로 마카오·타이베이·멜버른·시드니·
CNBLUE,loyalty,22,서울,서울,지명 확인,서울,활동,서울 콘서트에서 관객의 열띤 앙코르 요청이 이
CNBLUE,loyalty,27,서울,서울,지명 확인,서울,활동, SNS를 통해 조직적으로 활동하며 서울 콘서트에 튀르키예 국기로 장식한 화환을 
CNBLUE,loyalty,30,서울,서울,불확실,서울,활동,UE는 2026년 1월 18~19일 서울 티켓링크라이브아레나에서 연 '2026 C
CNBLUE,spillover,3,서울,서울,지명 확인,서울,활동,2012년 5월 서울에서 첫 팬미팅을 여는 등 데뷔 초부터 팬
CNBLUE,spillover,7,서울,서울,지명 확인,서울,활동," 마친 뒤, 2026년 1월 17일 서울을 시작으로 일본 3개 도시, 동남아시아 "
CNBLUE,spillover,28,부산,부산,불확실,부산,활동," 사운드베리 페스타 24, 2024 부산국제록페스티벌 등 다수 축제·페스티벌 무대"
CNBLUE,spillover,39,부산,부산,지명 확인,부산,연고,CNBLUE의 정용화가 부산 출신 한류스타로서 부산광역시 홍보대사로 
CNBLUE,spillover,47,부산,부산,지명 확인,부산,연고,"화는 ""今年來台灣比去釜山還多""(올해 부산 고향에 가는 것보다 대만에 온 횟수가 더"
CNBLUE,spillover,47,대구,대구,지명 확인,대구,연고,더 많다)라며 다음 목표로 타이베이 대구장(大巨蛋) 공연을 언급했다.
BTS,loyalty,13,서울,서울,지명 확인,서울,기타,지민 팬들이 서울역 KTX 대합실 91m 파노라마 미디어월
BTS,loyalty,14,부산,부산,불확실,부산,기타,민 팬들이 2026년 6월 한 달간 부산 지하철·열차를 활용한 '지민로드' 대규모
BTS,loyalty,15,부산,부산,불확실,부산,기타,정국 팬들이 부산 지하철에 250m 길이의 '정국 파노라마
BTS,loyalty,16,서울,서울,지명 확인,서울,기타,뷔 팬들이 서울에서 뉴욕·LA·런던·도쿄까지 옥외광고를 
BTS,loyalty,38,서울,서울,지명 확인,서울,활동,방탄소년단은 2019년 서울특별시 홍보대사로 위촉되어 서울의 도시 이
BTS,loyalty,52,서울,서울,지명 확인,서울,활동,"ul!' 등 소감을 밝혔고, 기사는 서울 도심이 2002 월드컵 거리응원을 연상케"
BTS,spillover,49,강원,강릉|강원,지명 확인,강원,활동,"릉 지역 한류관광이 활기를 띠었다는 강원뉴스 지역언론 보도, 지방 관광 파급효과 "
BTS,spillover,59,서울,서울,지명 확인,서울,활동,서울시는 'BTS 서울 성지투어' 콘텐츠를 통
BTS,spillover,60,서울,서울,불확실,서울,기타,BTS의 인기로 외국인 관광객이 서울을 넘어 지방까지 찾아오는 'BTS 관광'
BTS,spillover,61,부산,부산,지명 확인,부산,기타,부산에서는 지민의 아버지가 운영하는 카페를 도
BTS,spillover,62,부산,부산,지명 확인,부산,연고,부산관광공사는 지민의 고향인 부산 금정구 일대
BTS,spillover,63,부산,부산,지명 확인,부산,활동,행 콘텐츠는 BTS 월드투어 아리랑 부산 콘서트에 맞춰 부산 성지순례 여행 코스를
BTS,spillover,71,부산,부산,지명 확인,부산,활동,BTS 부산 콘서트를 계기로 경북 포항시가 해외 관광
BTS,spillover,71,경북,경북|포항,지명 확인,경북,활동,BTS 부산 콘서트를 계기로 경북 포항시가 해외 관광객 유치를 위해 놀 월
BTS,spillover,82,서울,서울,지명 확인,서울,활동,10시(WIB) BTS의 2019년 서울 콘서트 실황 영화 'Love Yourse
BTS,spillover,96,서울,서울,불확실,서울,기타,na)'를 선물로 받았다고 언급하자 서울 내 재고가 몇 시간 만에 매진되고 한국 
BTS,spillover,105,경남,경남,불확실,경남,기타,경남제약은 2018~2020년 비타민C 제품 
SEVENTEEN,loyalty,54,제주,제주,지명 확인,제주,연고,세븐틴 승관은 자신의 고향인 제주특별자치도 홍보대사로 위촉되어 제주도민들의
SEVENTEEN,loyalty,55,제주,제주,지명 확인,제주,연고,세븐틴 승관은 고향 제주 홍보대사로 위촉되어 전 세계 팬들에게 제
SEVENTEEN,spillover,32,서울,서울,지명 확인,서울,활동,서울시와 협업해 유튜브 채널 '비짓서울TV'를
SEVENTEEN,spillover,44,제주,제주,불확실,제주,활동,제주 홍보대사로 위촉된 세븐틴 승관은 제주 관
SEVENTEEN,spillover,45,대구,대구,지명 확인,대구,활동,세븐틴은 대구 엑스코에서 콘서트를 열어 지역 팬들을 모
SEVENTEEN,spillover,46,부산,부산,지명 확인,부산,활동,세븐틴 부산 벡스코 콘서트에 맞춰 수도권·지방에서 부
SEVENTEEN,spillover,61,제주,제주,지명 확인,제주,연고,SEVENTEEN 멤버 승관이 제주 출신으로 2024년 11월 제주도 홍보대
SEVENTEEN,spillover,62,제주,제주,지명 확인,제주,활동,SEVENTEEN 승관이 제주특별자치도의 지속가능 관광 공익광고 '제주
SEVENTEEN,spillover,69,인천,인천,지명 확인,인천,활동,2026년 6월 21일 인천아시아드주경기장에서 열린 'SVT 10TH
SEVENTEEN,spillover,70,인천,인천,지명 확인,인천,활동,2026년 6월 21일 인천아시아드주경기장에서 열린 'SVT 10TH
SEVENTEEN,spillover,74,서울,서울,지명 확인,서울,기타,를 브랜드 시그니처 데님에 접목한 '서울 익스클루시브 컬렉션'을 선보였다.
Stray Kids,loyalty,27,대구,대구,지명 확인,대구,활동,y Kids 2026 타이베이 대만 대구단 공연을 BTS·BIGBANG·BABYM
Stray Kids,loyalty,45,인천,인천,지명 확인,인천,활동,스트레이 키즈가 10월 18~19일 인천아시아드주경기장에서 국내 첫 야외 스타디움
Stray Kids,loyalty,54,울산,울산,불확실,울산,활동,JYP엔터테인먼트는 2025년 4월 울산·경북·경남 산불 피해 주민을 돕기 위해 
Stray Kids,loyalty,54,경북,경북,불확실,경북,활동,엔터테인먼트는 2025년 4월 울산·경북·경남 산불 피해 주민을 돕기 위해 희망브
Stray Kids,loyalty,54,경남,경남,불확실,경남,활동,인먼트는 2025년 4월 울산·경북·경남 산불 피해 주민을 돕기 위해 희망브리지와
Stray Kids,spillover,71,서울,서울,불확실,서울,활동,"협업한 한복 개발, 패션화보 촬영, 서울·뉴욕·파리·밀라노 등 해외 전광판 홍보 "
RIIZE,loyalty,18,인천,인천,지명 확인,인천,활동,데뷔 3주년을 맞아 2026년 9월 인천에서 팬클럽 '브리즈'와 팬미팅을 개최한다
RIIZE,loyalty,24,서울,서울,불확실,서울,기타,RIIZE 서울 팝업스토어 이벤트 'WE LITTLE R
RIIZE,loyalty,29,경기,경기도|성남,지명 확인,경기,활동,Mnet '전국반짝투어' 최종회로 경기도 성남시 분당구청 잔디광장에서 라이즈 데
RIIZE,loyalty,34,서울,서울,불확실,서울,활동, 9월)을 맞아 팬클럽 이름으로 삼성서울병원에 1억 원을 기부해 취약계층 아동·청
RIIZE,loyalty,37,서울,서울,불확실,서울,활동,"브리즈'가 데뷔 3주년을 기념해 삼성서울병원에 1억원을 기부했으며, 기부금은 취약"
RIIZE,loyalty,38,인천,인천,불확실,인천,활동,뷔 3주년을 맞아 9월 12~13일 인천 인스파이어 아레나에서 팬미팅 'Ch. R
RIIZE,loyalty,39,서울,서울,불확실,서울,활동,9월 팬클럽 '브리즈' 이름으로 삼성서울병원에 1억원을 기부해 형편이 어려운 아동
RIIZE,spillover,10,서울,서울,불확실,서울,기타,2023년 서울가요대상·써클차트뮤직어워드 등에서 데뷔 첫
RIIZE,spillover,41,인천,인천,불확실,인천,활동,라이즈가 인천대·서강대·숭실대 등 대학축제 무대에 올라
RIIZE,spillover,47,경기,경기도|성남,지명 확인,경기,활동,net '전국반짝투어' 프로그램으로 경기도 성남시를 방문해 게릴라 콘서트를 열고 
RIIZE,spillover,55,대전,대전,일반어·비지명,,활동,와 8월 9일 '2026 SBS 가요대전: SUMMER' 등 다수의 음악 시상식·
RIIZE,spillover,63,서울,서울,지명 확인,서울,활동,이즈 은석이 2026년 8월 11일 서울 성동구 세터하우스 서울숲 매장에서 열린 
RIIZE,spillover,67,서울,서울,불확실,서울,활동,라이즈 앤톤이 2026년 3월 8일 서울 KSPO돔에서 열린 'RIIZING LO
NCT,loyalty,30,서울,서울,지명 확인,서울,활동,"TING TOUR DUALITY'로 서울-도쿄-자카르타(7월 4일, 테니스 인도어"
NCT,loyalty,41,서울,서울,지명 확인,서울,활동,환으로 2026년 9월 18~20일 서울 올림픽공원 KSPO DOME에서 공연하며
NCT,loyalty,50,경기,경기도,지명 확인,경기,활동,위한 즉석식품·학용품 등 생활용품을 경기도 지역아동센터에 전달했다.
NCT,loyalty,51,서울,서울,불확실,서울,활동,은 2026년 2월 생일을 맞아 삼성서울병원에 췌장암 연구 지원금 2억5000만원
NCT,loyalty,65,서울,서울,불확실,서울,활동,뷔 10주년을 맞아 2026년 9월 서울 반포한강공원과 석촌호수 일대에서 활동 의
NCT,spillover,19,서울,서울,불확실,서울,활동,"칭 10주년을 맞아 2027 S/S 서울패션위크와 협업, 9월 4~6일 무대의상 "
NCT,spillover,40,서울,서울,불확실,서울,활동,NCT WISH가 서울대·경북대·이화여대 등 대학축제 무대에서 
NCT,spillover,40,경북,경북,불확실,경북,활동,NCT WISH가 서울대·경북대·이화여대 등 대학축제 무대에서 'Ode
NCT,spillover,47,대구,대구,지명 확인,대구,활동,2026년 5월 대구 경북대학교 대학축제 라인업에 NCT WI
NCT,spillover,47,경북,경북,지명 확인,경북,활동,2026년 5월 대구 경북대학교 대학축제 라인업에 NCT WISH 
NCT,spillover,48,서울,서울,불확실,서울,활동,"산복산복 스토커'에 주연으로 출연해 서울 웹페스트 2021 최우수남우주연상, 20"
NCT,spillover,58,서울,서울,불확실,서울,활동," NCT 론칭 10주년을 맞아 9월 서울 곳곳(반포한강공원 분수쇼, 잠실 서울패션"
NCT,spillover,74,서울,서울,지명 확인,서울,활동,- THE MOMENTUM'가 1월 서울을 시작으로 아시아·미국 15개 지역을 순
동방신기,loyalty,22,광주,광주,지명 확인,광주,연고,방신기 유노윤호가 2013년 고향인 광주에서 열린 '2013 광주디자인비엔날레'의
동방신기,loyalty,29,강원,강릉|강원,지명 확인,강원,활동,"부자 모임)에 가입했으며 2019년 강원 산불, 2020년 코로나19 특별모금, "
동방신기,spillover,30,광주,광주,지명 확인,광주,활동,윤호가 2025년 9월 4일 모교인 광주 광일고를 방문해 은사의 정년퇴임을 축하하
동방신기,spillover,44,전남,목포,지명 확인,전남,기타,"(2025년 7월 18일 공개)에서 목포 건달 장벌구 역을 맡았고, 이 작품으로 "
빅뱅,loyalty,18,서울,서울,불확실,서울,활동,3회차 전석이 22분 만에 매진되며 서울이 아닌 고양(경기)에서 대규모 팬 결집력
