doc_id,fandom,bullet_type,idx_in_fandom_array,n_tokens
4552,Hearts2Hearts,spillover,5,11
4553,Hearts2Hearts,spillover,6,13
4554,Hearts2Hearts,spillover,7,15
4555,Hearts2Hearts,spillover,8,6
4556,Hearts2Hearts,spillover,9,16
4557,Hearts2Hearts,spillover,10,18
4558,Hearts2Hearts,spillover,11,14
4559,Hearts2Hearts,spillover,12,5
4560,Hearts2Hearts,spillover,13,11
4561,Hearts2Hearts,spillover,14,13
4562,Hearts2Hearts,spillover,15,9
4563,Hearts2Hearts,spillover,16,29
4564,Hearts2Hearts,spillover,17,21
4565,Hearts2Hearts,spillover,18,11
4566,Hearts2Hearts,spillover,19,7
4567,Hearts2Hearts,spillover,20,22
4568,Hearts2Hearts,spillover,21,35
4569,Hearts2Hearts,spillover,22,21
4570,Hearts2Hearts,spillover,23,18
4571,Hearts2Hearts,spillover,24,16
4572,Hearts2Hearts,spillover,25,7
4573,Hearts2Hearts,spillover,26,15
4574,Hearts2Hearts,spillover,27,17
4575,Hearts2Hearts,spillover,28,15
4576,Hearts2Hearts,spillover,29,11
4577,Hearts2Hearts,spillover,30,23
4578,Hearts2Hearts,spillover,31,21
4579,Hearts2Hearts,spillover,32,33
4580,Hearts2Hearts,spillover,33,24
4581,Hearts2Hearts,spillover,34,11
4582,Hearts2Hearts,spillover,35,5
4583,Hearts2Hearts,spillover,36,5
4584,Hearts2Hearts,spillover,37,17
4585,Hearts2Hearts,spillover,38,34
4586,Hearts2Hearts,spillover,39,25
4587,Hearts2Hearts,spillover,40,12
4588,Hearts2Hearts,spillover,41,24
4589,Hearts2Hearts,spillover,42,16
4590,Hearts2Hearts,spillover,43,21
4591,Hearts2Hearts,spillover,44,15
4592,Hearts2Hearts,spillover,45,18
4593,Hearts2Hearts,spillover,46,16
4594,Hearts2Hearts,spillover,47,18
4595,Hearts2Hearts,spillover,48,13
4596,Hearts2Hearts,spillover,49,14
4597,권은비,loyalty,0,14
4598,권은비,loyalty,1,13
4599,권은비,loyalty,2,18
4600,권은비,loyalty,3,20
4601,권은비,loyalty,4,21
4602,권은비,loyalty,5,16
4603,권은비,loyalty,6,4
4604,권은비,loyalty,7,14
4605,권은비,loyalty,8,9
4606,권은비,loyalty,9,9
4607,권은비,loyalty,10,18
4608,권은비,loyalty,11,10
4609,권은비,loyalty,12,15
4610,권은비,loyalty,13,31
4611,권은비,loyalty,14,16
4612,권은비,loyalty,15,11
4613,권은비,loyalty,16,16
4614,권은비,loyalty,17,28
4615,권은비,loyalty,18,5
4616,권은비,loyalty,19,12
4617,권은비,loyalty,20,5
4618,권은비,spillover,0,21
4619,권은비,spillover,1,13
4620,권은비,spillover,2,11
4621,권은비,spillover,3,22
4622,권은비,spillover,4,12
4623,권은비,spillover,5,14
4624,권은비,spillover,6,9
4625,권은비,spillover,7,8
4626,권은비,spillover,8,10
4627,권은비,spillover,9,11
4628,권은비,spillover,10,8
4629,권은비,spillover,11,17
4630,권은비,spillover,12,18
4631,권은비,spillover,13,16
4632,권은비,spillover,14,43
4633,권은비,spillover,15,9
4634,권은비,spillover,16,6
4635,권은비,spillover,17,17
4636,권은비,spillover,18,10
4637,권은비,spillover,19,17
4638,권은비,spillover,20,16
4639,권은비,spillover,21,27
4640,권은비,spillover,22,17
4641,권은비,spillover,23,18
4642,권은비,spillover,24,12
4643,권은비,spillover,25,16
4644,권은비,spillover,26,20
4645,권은비,spillover,27,20
4646,권은비,spillover,28,11
4647,권은비,spillover,29,8
4648,권은비,spillover,30,8
4649,권은비,spillover,31,5
4650,권은비,spillover,32,6
4651,권은비,spillover,33,12
4652,권은비,spillover,34,13
4653,권은비,spillover,35,13
4654,권은비,spillover,36,30
4655,권은비,spillover,37,11
4656,권은비,spillover,38,11
4657,권은비,spillover,39,15
4658,권은비,spillover,40,12
4659,권은비,spillover,41,13
4660,권은비,spillover,42,10
4661,권은비,spillover,43,14
4662,권은비,spillover,44,13
4663,권은비,spillover,45,25
4664,권은비,spillover,46,18
4665,권은비,spillover,47,15
4666,권은비,spillover,48,16
4667,권은비,spillover,49,22
4668,권은비,spillover,50,16
4669,권은비,spillover,51,23
4670,권은비,spillover,52,26
4671,권은비,spillover,53,21
4672,권은비,spillover,54,25
4673,권은비,spillover,55,19
4674,권은비,spillover,56,26
4675,권은비,spillover,57,12
4676,권은비,spillover,58,14
4677,권은비,spillover,59,14
4678,권은비,spillover,60,15
4679,성시경,loyalty,0,15
4680,성시경,loyalty,1,18
4681,성시경,loyalty,2,16
4682,성시경,loyalty,3,10
4683,성시경,loyalty,4,17
4684,성시경,loyalty,5,21
4685,성시경,loyalty,6,23
4686,성시경,loyalty,7,20
4687,성시경,loyalty,8,10
4688,성시경,loyalty,9,9
4689,성시경,loyalty,10,10
4690,성시경,loyalty,11,9
4691,성시경,loyalty,12,10
4692,성시경,loyalty,13,7
4693,성시경,loyalty,14,6
4694,성시경,loyalty,15,12
4695,성시경,loyalty,16,22
4696,성시경,loyalty,17,22
4697,성시경,loyalty,18,23
4698,성시경,loyalty,19,26
4699,성시경,loyalty,20,17
4700,성시경,loyalty,21,28
4701,성시경,loyalty,22,21
4702,성시경,loyalty,23,28
4703,성시경,loyalty,24,20
4704,성시경,loyalty,25,21
4705,성시경,loyalty,26,12
4706,성시경,loyalty,27,18
4707,성시경,loyalty,28,21
4708,성시경,loyalty,29,6
4709,성시경,loyalty,30,21
4710,성시경,spillover,0,14
4711,성시경,spillover,1,17
4712,성시경,spillover,2,18
4713,성시경,spillover,3,8
4714,성시경,spillover,4,16
4715,성시경,spillover,5,13
4716,성시경,spillover,6,12
4717,성시경,spillover,7,5
4718,성시경,spillover,8,13
4719,성시경,spillover,9,11
4720,성시경,spillover,10,12
4721,성시경,spillover,11,8
4722,성시경,spillover,12,5
4723,성시경,spillover,13,12
4724,성시경,spillover,14,29
4725,성시경,spillover,15,19
4726,성시경,spillover,16,20
4727,성시경,spillover,17,12
4728,성시경,spillover,18,18
4729,성시경,spillover,19,15
4730,성시경,spillover,20,16
4731,성시경,spillover,21,8
4732,성시경,spillover,22,14
4733,성시경,spillover,23,9
4734,성시경,spillover,24,22
4735,성시경,spillover,25,19
4736,성시경,spillover,26,13
4737,성시경,spillover,27,7
4738,성시경,spillover,28,14
4739,성시경,spillover,29,12
4740,성시경,spillover,30,15
4741,성시경,spillover,31,19
4742,성시경,spillover,32,22
4743,성시경,spillover,33,22
4744,성시경,spillover,34,24
4745,성시경,spillover,35,29
4746,성시경,spillover,36,18
4747,성시경,spillover,37,19
4748,성시경,spillover,38,23
4749,성시경,spillover,39,19
4750,슈퍼주니어,loyalty,0,15
4751,슈퍼주니어,loyalty,1,9
4752,슈퍼주니어,loyalty,2,20
4753,슈퍼주니어,loyalty,3,12
4754,슈퍼주니어,loyalty,4,8
4755,슈퍼주니어,loyalty,5,12
4756,슈퍼주니어,loyalty,6,16
4757,슈퍼주니어,loyalty,7,14
4758,슈퍼주니어,loyalty,8,13
4759,슈퍼주니어,loyalty,9,20
4760,슈퍼주니어,loyalty,10,14
4761,슈퍼주니어,loyalty,11,12
4762,슈퍼주니어,loyalty,12,40
4763,슈퍼주니어,loyalty,13,38
4764,슈퍼주니어,loyalty,14,10
4765,슈퍼주니어,loyalty,15,47
4766,슈퍼주니어,loyalty,16,10
4767,슈퍼주니어,loyalty,17,11
4768,슈퍼주니어,loyalty,18,19
4769,슈퍼주니어,loyalty,19,26
4770,슈퍼주니어,loyalty,20,11
4771,슈퍼주니어,loyalty,21,7
4772,슈퍼주니어,loyalty,22,10
4773,슈퍼주니어,loyalty,23,6
4774,슈퍼주니어,spillover,0,19
4775,슈퍼주니어,spillover,1,22
4776,슈퍼주니어,spillover,2,10
4777,슈퍼주니어,spillover,3,9
4778,슈퍼주니어,spillover,4,15
4779,슈퍼주니어,spillover,5,11
4780,슈퍼주니어,spillover,6,17
4781,슈퍼주니어,spillover,7,16
4782,슈퍼주니어,spillover,8,11
4783,슈퍼주니어,spillover,9,13
4784,슈퍼주니어,spillover,10,8
4785,슈퍼주니어,spillover,11,11
4786,슈퍼주니어,spillover,12,13
4787,슈퍼주니어,spillover,13,44
4788,슈퍼주니어,spillover,14,16
4789,슈퍼주니어,spillover,15,7
4790,슈퍼주니어,spillover,16,6
4791,슈퍼주니어,spillover,17,16
4792,슈퍼주니어,spillover,18,8
4793,슈퍼주니어,spillover,19,9
4794,슈퍼주니어,spillover,20,10
4795,슈퍼주니어,spillover,21,24
4796,슈퍼주니어,spillover,22,14
4797,슈퍼주니어,spillover,23,8
4798,슈퍼주니어,spillover,24,40
4799,슈퍼주니어,spillover,25,36
4800,슈퍼주니어,spillover,26,39
4801,슈퍼주니어,spillover,27,40
4802,슈퍼주니어,spillover,28,42
4803,슈퍼주니어,spillover,29,41
4804,슈퍼주니어,spillover,30,9
4805,슈퍼주니어,spillover,31,9
4806,슈퍼주니어,spillover,32,15
4807,슈퍼주니어,spillover,33,18
4808,슈퍼주니어,spillover,34,21
4809,슈퍼주니어,spillover,35,13
4810,슈퍼주니어,spillover,36,9
4811,슈퍼주니어,spillover,37,15
4812,츄,loyalty,0,16
4813,츄,loyalty,1,8
4814,츄,loyalty,2,16
4815,츄,loyalty,3,21
4816,츄,loyalty,4,24
4817,츄,loyalty,5,14
4818,츄,loyalty,6,8
4819,츄,loyalty,7,11
4820,츄,loyalty,8,9
4821,츄,loyalty,9,13
4822,츄,loyalty,10,15
4823,츄,loyalty,11,16
4824,츄,loyalty,12,25
4825,츄,loyalty,13,11
4826,츄,loyalty,14,29
4827,츄,loyalty,15,13
4828,츄,loyalty,16,25
4829,츄,loyalty,17,45
4830,츄,loyalty,18,19
4831,츄,loyalty,19,21
4832,츄,loyalty,20,15
4833,츄,loyalty,21,10
4834,츄,loyalty,22,16
4835,츄,loyalty,23,7
4836,츄,loyalty,24,7
4837,츄,loyalty,25,7
4838,츄,loyalty,26,12
4839,츄,loyalty,27,11
4840,츄,loyalty,28,11
4841,츄,loyalty,29,7
4842,츄,spillover,0,19
4843,츄,spillover,1,9
4844,츄,spillover,2,26
4845,츄,spillover,3,19
4846,츄,spillover,4,10
4847,츄,spillover,5,15
4848,츄,spillover,6,9
4849,츄,spillover,7,5
4850,츄,spillover,8,6
4851,츄,spillover,9,8
4852,츄,spillover,10,7
4853,츄,spillover,11,6
4854,츄,spillover,12,19
4855,츄,spillover,13,16
4856,츄,spillover,14,22
4857,츄,spillover,15,13
4858,츄,spillover,16,8
4859,츄,spillover,17,19
4860,츄,spillover,18,7
4861,츄,spillover,19,35
4862,츄,spillover,20,24
4863,츄,spillover,21,14
4864,츄,spillover,22,14
4865,츄,spillover,23,11
4866,츄,spillover,24,8
4867,츄,spillover,25,11
4868,츄,spillover,26,11
4869,츄,spillover,27,7
4870,츄,spillover,28,10
4871,츄,spillover,29,27
4872,츄,spillover,30,16
4873,츄,spillover,31,15
4874,츄,spillover,32,20
4875,츄,spillover,33,24
4876,츄,spillover,34,26
4877,츄,spillover,35,13
4878,츄,spillover,36,20
4879,츄,spillover,37,16
4880,츄,spillover,38,12
4881,츄,spillover,39,17
4882,츄,spillover,40,12
4883,츄,spillover,41,12
4884,Crush,loyalty,0,16
4885,Crush,loyalty,1,10
4886,Crush,loyalty,2,12
4887,Crush,loyalty,3,22
4888,Crush,loyalty,4,23
4889,Crush,loyalty,5,12
4890,Crush,loyalty,6,10
4891,Crush,loyalty,7,12
4892,Crush,loyalty,8,9
4893,Crush,loyalty,9,15
4894,Crush,loyalty,10,6
4895,Crush,loyalty,11,13
4896,Crush,loyalty,12,14
4897,Crush,loyalty,13,6
4898,Crush,loyalty,14,19
4899,Crush,loyalty,15,32
4900,Crush,loyalty,16,22
4901,Crush,loyalty,17,17
4902,Crush,loyalty,18,13
4903,Crush,loyalty,19,20
4904,Crush,loyalty,20,12
4905,Crush,loyalty,21,20
4906,Crush,loyalty,22,10
4907,Crush,loyalty,23,9
4908,Crush,loyalty,24,10
4909,Crush,loyalty,25,10
4910,Crush,loyalty,26,7
4911,Crush,loyalty,27,8
4912,Crush,loyalty,28,5
4913,Crush,loyalty,29,8
4914,Crush,loyalty,30,7
4915,Crush,loyalty,31,8
4916,Crush,spillover,0,13
4917,Crush,spillover,1,9
4918,Crush,spillover,2,17
4919,Crush,spillover,3,17
4920,Crush,spillover,4,9
4921,Crush,spillover,5,21
4922,Crush,spillover,6,19
4923,Crush,spillover,7,11
4924,Crush,spillover,8,10
4925,Crush,spillover,9,13
4926,Crush,spillover,10,13
4927,Crush,spillover,11,9
4928,Crush,spillover,12,11
4929,Crush,spillover,13,9
4930,Crush,spillover,14,22
4931,Crush,spillover,15,6
4932,Crush,spillover,16,22
4933,Crush,spillover,17,18
4934,Crush,spillover,18,26
4935,Crush,spillover,19,20
4936,Crush,spillover,20,22
4937,Crush,spillover,21,32
4938,Crush,spillover,22,13
4939,Crush,spillover,23,16
4940,Crush,spillover,24,13
4941,Crush,spillover,25,11
4942,Crush,spillover,26,12
4943,Crush,spillover,27,6
4944,Crush,spillover,28,13
4945,Crush,spillover,29,20
4946,Crush,spillover,30,32
4947,Crush,spillover,31,26
4948,Crush,spillover,32,25
4949,Crush,spillover,33,19
4950,Crush,spillover,34,13
4951,Crush,spillover,35,10
4952,Crush,spillover,36,10
4953,Crush,spillover,37,11
4954,Crush,spillover,38,9
4955,Crush,spillover,39,7
4956,Crush,spillover,40,12
4957,Crush,spillover,41,19
4958,Crush,spillover,42,11
4959,Crush,spillover,43,20
4960,Crush,spillover,44,15
4961,Crush,spillover,45,10
4962,Crush,spillover,46,9
4963,Crush,spillover,47,19
4964,Crush,spillover,48,16
4965,Crush,spillover,49,20
4966,Crush,spillover,50,20
4967,QWER,loyalty,0,14
4968,QWER,loyalty,1,15
4969,QWER,loyalty,2,11
4970,QWER,loyalty,3,11
4971,QWER,loyalty,4,21
4972,QWER,loyalty,5,17
4973,QWER,loyalty,6,9
4974,QWER,loyalty,7,7
4975,QWER,loyalty,8,11
4976,QWER,loyalty,9,7
4977,QWER,loyalty,10,16
4978,QWER,loyalty,11,25
4979,QWER,loyalty,12,13
4980,QWER,loyalty,13,10
4981,QWER,loyalty,14,14
4982,QWER,loyalty,15,29
4983,QWER,loyalty,16,27
4984,QWER,loyalty,17,17
4985,QWER,loyalty,18,25
4986,QWER,loyalty,19,17
4987,QWER,loyalty,20,20
4988,QWER,loyalty,21,23
4989,QWER,loyalty,22,16
4990,QWER,loyalty,23,13
4991,QWER,loyalty,24,10
4992,QWER,loyalty,25,9
4993,QWER,loyalty,26,8
4994,QWER,loyalty,27,12
4995,QWER,loyalty,28,10
4996,QWER,loyalty,29,10
4997,QWER,spillover,0,14
4998,QWER,spillover,1,12
4999,QWER,spillover,2,18
5000,QWER,spillover,3,7
5001,QWER,spillover,4,7
5002,QWER,spillover,5,5
5003,QWER,spillover,6,25
5004,QWER,spillover,7,5
5005,QWER,spillover,8,7
5006,QWER,spillover,9,27
5007,QWER,spillover,10,11
5008,QWER,spillover,11,14
5009,QWER,spillover,12,9
5010,QWER,spillover,13,10
5011,QWER,spillover,14,18
5012,QWER,spillover,15,32
5013,QWER,spillover,16,27
5014,QWER,spillover,17,26
5015,QWER,spillover,18,23
5016,QWER,spillover,19,25
5017,QWER,spillover,20,22
5018,QWER,spillover,21,15
5019,QWER,spillover,22,38
5020,QWER,spillover,23,23
5021,QWER,spillover,24,26
5022,QWER,spillover,25,11
5023,QWER,spillover,26,16
5024,QWER,spillover,27,9
5025,QWER,spillover,28,10
5026,QWER,spillover,29,35
5027,QWER,spillover,30,29
5028,QWER,spillover,31,25
5029,QWER,spillover,32,12
5030,QWER,spillover,33,22
5031,QWER,spillover,34,17
5032,QWER,spillover,35,14
5033,QWER,spillover,36,12
5034,QWER,spillover,37,13
5035,QWER,spillover,38,14
5036,여자친구,loyalty,0,6
5037,여자친구,loyalty,1,6
5038,여자친구,loyalty,2,8
5039,여자친구,loyalty,3,14
5040,여자친구,loyalty,4,9
5041,여자친구,loyalty,5,9
5042,여자친구,loyalty,6,10
5043,여자친구,loyalty,7,13
5044,여자친구,loyalty,8,9
5045,여자친구,loyalty,9,19
5046,여자친구,loyalty,10,7
5047,여자친구,loyalty,11,15
5048,여자친구,loyalty,12,16
5049,여자친구,loyalty,13,20
5050,여자친구,loyalty,14,34
5051,여자친구,loyalty,15,23
5052,여자친구,loyalty,16,13
5053,여자친구,loyalty,17,17
5054,여자친구,loyalty,18,18
5055,여자친구,loyalty,19,26
5056,여자친구,loyalty,20,17
5057,여자친구,loyalty,21,12
5058,여자친구,loyalty,22,11
5059,여자친구,loyalty,23,12
5060,여자친구,loyalty,24,25
5061,여자친구,loyalty,25,8
5062,여자친구,loyalty,26,11
5063,여자친구,loyalty,27,7
5064,여자친구,loyalty,28,8
5065,여자친구,loyalty,29,7
5066,여자친구,loyalty,30,8
5067,여자친구,loyalty,31,11
5068,여자친구,loyalty,32,8
5069,여자친구,loyalty,33,8
5070,여자친구,loyalty,34,9
5071,여자친구,loyalty,35,9
5072,여자친구,loyalty,36,11
5073,여자친구,spillover,0,10
5074,여자친구,spillover,1,20
5075,여자친구,spillover,2,22
5076,여자친구,spillover,3,7
5077,여자친구,spillover,4,22
5078,여자친구,spillover,5,13
5079,여자친구,spillover,6,15
5080,여자친구,spillover,7,17
5081,여자친구,spillover,8,17
5082,여자친구,spillover,9,15
5083,여자친구,spillover,10,14
5084,여자친구,spillover,11,15
5085,여자친구,spillover,12,22
5086,여자친구,spillover,13,20
5087,여자친구,spillover,14,22
5088,여자친구,spillover,15,20
5089,여자친구,spillover,16,17
5090,여자친구,spillover,17,12
5091,여자친구,spillover,18,36
5092,여자친구,spillover,19,25
5093,여자친구,spillover,20,7
5094,여자친구,spillover,21,4
5095,여자친구,spillover,22,4
5096,여자친구,spillover,23,5
5097,여자친구,spillover,24,29
5098,여자친구,spillover,25,41
5099,여자친구,spillover,26,25
5100,여자친구,spillover,27,22
5101,여자친구,spillover,28,16
5102,여자친구,spillover,29,25
5103,여자친구,spillover,30,19
5104,여자친구,spillover,31,22
5105,여자친구,spillover,32,15
5106,ITZY,loyalty,0,8
5107,ITZY,loyalty,1,7
5108,ITZY,loyalty,2,12
5109,ITZY,loyalty,3,12
5110,ITZY,loyalty,4,10
5111,ITZY,loyalty,5,9
5112,ITZY,loyalty,6,7
5113,ITZY,loyalty,7,9
5114,ITZY,loyalty,8,7
5115,ITZY,loyalty,9,8
5116,ITZY,loyalty,10,24
5117,ITZY,loyalty,11,21
5118,ITZY,loyalty,12,11
5119,ITZY,loyalty,13,28
5120,ITZY,loyalty,14,26
5121,ITZY,loyalty,15,18
5122,ITZY,loyalty,16,13
5123,ITZY,loyalty,17,28
5124,ITZY,loyalty,18,22
5125,ITZY,loyalty,19,11
5126,ITZY,loyalty,20,17
5127,ITZY,loyalty,21,32
5128,ITZY,loyalty,22,7
5129,ITZY,loyalty,23,7
5130,ITZY,loyalty,24,13
5131,ITZY,loyalty,25,24
5132,ITZY,loyalty,26,18
5133,ITZY,loyalty,27,14
5134,ITZY,loyalty,28,10
5135,ITZY,loyalty,29,8
5136,ITZY,loyalty,30,7
5137,ITZY,spillover,0,10
5138,ITZY,spillover,1,10
5139,ITZY,spillover,2,12
5140,ITZY,spillover,3,10
5141,ITZY,spillover,4,9
5142,ITZY,spillover,5,13
5143,ITZY,spillover,6,5
5144,ITZY,spillover,7,5
5145,ITZY,spillover,8,7
5146,ITZY,spillover,9,13
5147,ITZY,spillover,10,27
5148,ITZY,spillover,11,25
5149,ITZY,spillover,12,24
5150,ITZY,spillover,13,12
5151,ITZY,spillover,14,8
5152,ITZY,spillover,15,9
5153,ITZY,spillover,16,12
5154,ITZY,spillover,17,13
5155,ITZY,spillover,18,8
5156,ITZY,spillover,19,8
5157,ITZY,spillover,20,7
5158,ITZY,spillover,21,6
5159,ITZY,spillover,22,15
5160,ITZY,spillover,23,14
5161,ITZY,spillover,24,17
5162,ITZY,spillover,25,49
5163,ITZY,spillover,26,58
5164,ITZY,spillover,27,24
5165,ITZY,spillover,28,9
5166,ITZY,spillover,29,12
5167,ITZY,spillover,30,7
5168,ITZY,spillover,31,28
5169,ITZY,spillover,32,17
5170,ITZY,spillover,33,17
5171,ITZY,spillover,34,12
5172,ITZY,spillover,35,11
5173,ITZY,spillover,36,9
5174,ITZY,spillover,37,43
5175,ITZY,spillover,38,22
5176,ITZY,spillover,39,31
5177,ITZY,spillover,40,26
5178,ITZY,spillover,41,22
5179,ITZY,spillover,42,18
5180,ITZY,spillover,43,22
5181,ITZY,spillover,44,6
5182,나훈아,loyalty,0,10
5183,나훈아,loyalty,1,14
5184,나훈아,loyalty,2,18
5185,나훈아,loyalty,3,13
5186,나훈아,loyalty,4,14
5187,나훈아,loyalty,5,16
5188,나훈아,loyalty,6,22
5189,나훈아,loyalty,7,19
5190,나훈아,loyalty,8,10
5191,나훈아,loyalty,9,8
