fandom,bullet_type,idx,text_sha1,added_bin,bin_lower_round,bin_upper_round,bin_source
이문세,spillover,8,38b23ba2ec6f,≤r13,1,13,r13 스냅샷
이문세,spillover,9,f1ed5adbd779,≤r13,1,13,r13 스냅샷
이문세,spillover,10,5983e4957be3,≤r13,1,13,r13 스냅샷
이문세,spillover,11,0a48999d125d,≤r13,1,13,r13 스냅샷
이문세,spillover,12,d115f8cd063e,≤r13,1,13,r13 스냅샷
이문세,spillover,13,1e597f843252,≤r13,1,13,r13 스냅샷
이문세,spillover,14,5b336db67aa9,≤r13,1,13,r13 스냅샷
이문세,spillover,15,fa2ce522bf1d,≤r13,1,13,r13 스냅샷
이문세,spillover,16,79c1e7205da8,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,17,12f570214878,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,18,87911186cd5c,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,19,025d196798af,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,20,1f3b318c0f3d,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,21,f322d7b691a0,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,22,7001ec3ce31a,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,23,284c23914e3e,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,24,f42d3e28be70,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,25,73687a17d31e,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,26,2812d15e8a65,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,27,cc3aa6157d62,r23∼r39,23,39,동결 근사 복원본
이문세,spillover,28,083bb4368f09,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,29,361fa4b0eb51,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,30,bcbf92b13775,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,31,4c386ec8bd75,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,32,a85a4022e482,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,33,f131038962a0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,34,d07d720e7568,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,35,b41c88716d32,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,36,4cf928ef0d32,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,37,4b9185182fa1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,38,dabfb4314eae,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,39,0dbe58d0c663,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,40,cd958300712a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,41,8b764eca2a6f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,42,4a94fb55d076,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,43,0ef2c98e1ea4,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,44,966db9f7a6d6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,45,788311922d65,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,46,5e613471603d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,47,b25828ea672b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,48,fd15ab9a9f68,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이문세,spillover,49,16a2e72c7f07,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,0,fe7933fff3d1,≤r13,1,13,r13 스냅샷
윤도현,loyalty,1,3f7461a90eb7,≤r13,1,13,r13 스냅샷
윤도현,loyalty,2,8453c0d0efac,≤r13,1,13,r13 스냅샷
윤도현,loyalty,3,d8416a0d44d3,≤r13,1,13,r13 스냅샷
윤도현,loyalty,4,028d3bdf36db,≤r13,1,13,r13 스냅샷
윤도현,loyalty,5,904866271362,≤r13,1,13,r13 스냅샷
윤도현,loyalty,6,f6e6c0123c66,≤r13,1,13,r13 스냅샷
윤도현,loyalty,7,354fcce1f23a,≤r13,1,13,r13 스냅샷
윤도현,loyalty,8,15cea890803c,≤r13,1,13,r13 스냅샷
윤도현,loyalty,9,bc4461753162,≤r13,1,13,r13 스냅샷
윤도현,loyalty,10,edfbaadb571c,≤r13,1,13,r13 스냅샷
윤도현,loyalty,11,31fd82d0a659,≤r13,1,13,r13 스냅샷
윤도현,loyalty,12,0c9770d6511b,≤r13,1,13,r13 스냅샷
윤도현,loyalty,13,a5a3a16619d7,≤r13,1,13,r13 스냅샷
윤도현,loyalty,14,188fcfb77e6a,≤r13,1,13,r13 스냅샷
윤도현,loyalty,15,f5d30ee3393c,≤r13,1,13,r13 스냅샷
윤도현,loyalty,16,43f31e708f45,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,17,5e7735cd9f7d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,18,8f8abcc121d0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,19,4dbaa989fadc,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,20,45a435186d45,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,21,7c8037880add,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,22,1fa2d4d0cf14,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,23,41a9dbc182f1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,24,040b18e7b374,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,25,df4ed6ad7ff8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,26,5a35849257e7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,27,8bbeecc39eec,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,loyalty,28,a33dd790131a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,0,ba89437ead68,≤r13,1,13,r13 스냅샷
윤도현,spillover,1,fe85aa185706,≤r13,1,13,r13 스냅샷
윤도현,spillover,2,130be8428003,≤r13,1,13,r13 스냅샷
윤도현,spillover,3,d6219b8bfad8,≤r13,1,13,r13 스냅샷
윤도현,spillover,4,da7f93816cec,≤r13,1,13,r13 스냅샷
윤도현,spillover,5,482d3298d1fb,≤r13,1,13,r13 스냅샷
윤도현,spillover,6,f7fa703cc4a0,≤r13,1,13,r13 스냅샷
윤도현,spillover,7,d22f307032ea,≤r13,1,13,r13 스냅샷
윤도현,spillover,8,5a4539c56da2,≤r13,1,13,r13 스냅샷
윤도현,spillover,9,c079bfd1169c,≤r13,1,13,r13 스냅샷
윤도현,spillover,10,d46345396699,≤r13,1,13,r13 스냅샷
윤도현,spillover,11,20de5801593f,≤r13,1,13,r13 스냅샷
윤도현,spillover,12,fa848f645983,≤r13,1,13,r13 스냅샷
윤도현,spillover,13,53001765feaa,≤r13,1,13,r13 스냅샷
윤도현,spillover,14,6b4d536afd5d,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,15,1c7479bb66a0,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,16,a631fb5dfbe3,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,17,ef94aa7cecc7,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,18,d2ddb04c55b1,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,19,7404e1faef99,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,20,eb08b14e58eb,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,21,b9d2c8bfb329,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,22,7c4b10b29ccf,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,23,ac315e87df63,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,24,1e70e229e114,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,25,59d2bb7189f0,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,26,7bafa2833029,r23∼r39,23,39,동결 근사 복원본
윤도현,spillover,27,216922bf4cab,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,28,b5961d844fb1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,29,4bfa6581859e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,30,b710ce4cdc2d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,31,645e1b0b1da6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,32,8e54c66afdf4,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,33,8efae1608608,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,34,380757b6fd2a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,35,95eacda8864f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,36,5f2599747b55,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,37,2d4c98dbdfce,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,38,fa14a96b609b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,39,a042045ef6ec,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,40,94cc59a7ce68,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
윤도현,spillover,41,bd4123e04a46,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,loyalty,0,eb2203c18f2d,≤r13,1,13,r13 스냅샷
잔나비,loyalty,1,d32bdbcdbb64,≤r13,1,13,r13 스냅샷
잔나비,loyalty,2,92a6ee383420,≤r13,1,13,r13 스냅샷
잔나비,loyalty,3,900a05537b44,≤r13,1,13,r13 스냅샷
잔나비,loyalty,4,a52b923d5156,≤r13,1,13,r13 스냅샷
잔나비,loyalty,5,298199ab5c4c,≤r13,1,13,r13 스냅샷
잔나비,loyalty,6,b22bb1d86fb5,≤r13,1,13,r13 스냅샷
잔나비,loyalty,7,effbfed6d8cb,≤r13,1,13,r13 스냅샷
잔나비,loyalty,8,11dca069c2a2,≤r13,1,13,r13 스냅샷
잔나비,loyalty,9,a60c50e60a5d,≤r13,1,13,r13 스냅샷
잔나비,loyalty,10,0f9dce561bfc,r14∼r22,14,22,r22 백업
잔나비,loyalty,11,599256738a6a,r14∼r22,14,22,r22 백업
잔나비,loyalty,12,31cd13e2f128,r14∼r22,14,22,r22 백업
잔나비,loyalty,13,ba90d016833a,r14∼r22,14,22,r22 백업
잔나비,loyalty,14,271a2b5fa38c,r23∼r39,23,39,동결 근사 복원본
잔나비,loyalty,15,9eea547a588b,r23∼r39,23,39,동결 근사 복원본
잔나비,loyalty,16,f0dddc073973,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,loyalty,17,4a2c48cbdb2e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,loyalty,18,bf881c2bab25,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,loyalty,19,1ccbefa40345,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,0,eb584bb13707,≤r13,1,13,r13 스냅샷
잔나비,spillover,1,1a0ccc383c4a,≤r13,1,13,r13 스냅샷
잔나비,spillover,2,c09ade3d418d,≤r13,1,13,r13 스냅샷
잔나비,spillover,3,2eadfddc7c6f,≤r13,1,13,r13 스냅샷
잔나비,spillover,4,d324ce197939,≤r13,1,13,r13 스냅샷
잔나비,spillover,5,accb07436d96,≤r13,1,13,r13 스냅샷
잔나비,spillover,6,a50220910c60,≤r13,1,13,r13 스냅샷
잔나비,spillover,7,eed56edc7c1e,≤r13,1,13,r13 스냅샷
잔나비,spillover,8,db5882328817,≤r13,1,13,r13 스냅샷
잔나비,spillover,9,2dafe5fa23b3,≤r13,1,13,r13 스냅샷
잔나비,spillover,10,1e451ead2451,≤r13,1,13,r13 스냅샷
잔나비,spillover,11,2635f106f3e7,≤r13,1,13,r13 스냅샷
잔나비,spillover,12,451ea02c71bb,≤r13,1,13,r13 스냅샷
잔나비,spillover,13,6c6aea43b44e,≤r13,1,13,r13 스냅샷
잔나비,spillover,14,1b6967586a09,≤r13,1,13,r13 스냅샷
잔나비,spillover,15,b83f8215b41a,≤r13,1,13,r13 스냅샷
잔나비,spillover,16,ad924b3ce64e,≤r13,1,13,r13 스냅샷
잔나비,spillover,17,873f15992770,≤r13,1,13,r13 스냅샷
잔나비,spillover,18,fd032db61229,≤r13,1,13,r13 스냅샷
잔나비,spillover,19,1f62dbc3dd91,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,20,611b4255ffbe,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,21,42e3a74b0f2a,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,22,0fb38a14cece,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,23,bac06500973b,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,24,cf3969d56bd3,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,25,59c045fe2188,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,26,2025aaec8b88,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,27,b45eed6b427d,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,28,de51f93bfde7,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,29,f4ea9f73a945,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,30,ba460b4dba9d,r23∼r39,23,39,동결 근사 복원본
잔나비,spillover,31,157e57e62bd0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,32,70eaee3200a1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,33,c4e1e618f5e6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,34,ddfb14792342,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,35,a1289f7ab197,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,36,8f7529fe39d7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,37,7e777d1b1ffd,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,38,80fe8984ffef,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,39,9a0dbf91e697,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,40,73fb2a793ff4,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,41,f492271ce5a1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,42,263f3b352ace,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,43,dab5275258f6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,44,ee20cc5f958f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,45,03792a3f0cb8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,46,e0cff905c633,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,47,92f1f261fc0a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
잔나비,spillover,48,0ffdf7475009,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,loyalty,0,a023bdb36030,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,1,35ef967ef8cc,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,2,5ef1b853d8c6,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,3,e6995c8c737b,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,4,44c2ffa00a6d,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,5,0cb7c0b638dc,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,6,bc8303002631,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,7,522f5b5c3829,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,8,c544e7671638,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,9,01eec75f68e3,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,10,8d1c7c121d11,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,11,a4b57f386a5c,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,12,246486144e88,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,13,5e6b2f07cfcb,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,14,d23913642458,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,15,c20557f2e906,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,16,d937e0017d79,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,17,a3a25e20cd6e,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,18,be455d3e4ea9,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,19,3c93f8928e20,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,20,08b37fe71111,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,21,4771cd31f03a,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,22,70d8f7be37c4,≤r13,1,13,r13 스냅샷
CNBLUE,loyalty,23,6b4503b0f23e,r23∼r39,23,39,동결 근사 복원본
CNBLUE,loyalty,24,c4c5b2d7c420,r23∼r39,23,39,동결 근사 복원본
CNBLUE,loyalty,25,c02fef7c1823,r23∼r39,23,39,동결 근사 복원본
CNBLUE,loyalty,26,8d2e6efe5320,r23∼r39,23,39,동결 근사 복원본
CNBLUE,loyalty,27,87ce7cdf4e46,r23∼r39,23,39,동결 근사 복원본
CNBLUE,loyalty,28,53ebfa00afb7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,loyalty,29,aa348238161a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,loyalty,30,f4aab0018c37,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,loyalty,31,519ddf28bd2c,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,loyalty,32,08c4fe5801f5,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,0,2cef55e68ff6,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,1,dde63b14ff92,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,2,97f2dd4746d8,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,3,207541e22580,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,4,999bc7accc42,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,5,5aad3c8d5af2,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,6,6aaaae5bdfd1,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,7,2ee47bee59b8,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,8,96e1237a911b,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,9,1368972d3b7a,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,10,80ecb8f0665d,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,11,5d71b4346e35,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,12,53d2861d16fa,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,13,50c8b10609cd,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,14,7d223c28976b,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,15,18d0070e5e0d,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,16,a8f3c881fcc0,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,17,5bf77aa387a3,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,18,b8ee102ac870,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,19,cfbf79d91b69,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,20,dfa12cae0d92,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,21,c3a1e25bc8bf,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,22,bd732b2a2cf6,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,23,9cfdec48fb88,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,24,ddd5737f14ae,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,25,dceb652a9fe5,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,26,76433abe5342,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,27,ae656bb0f615,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,28,9195b8047205,≤r13,1,13,r13 스냅샷
CNBLUE,spillover,29,a57dd6d811c7,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,30,7c35bfde3af5,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,31,4079ddfa5841,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,32,bdead36842e4,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,33,15615c9ade43,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,34,eb6791b3c656,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,35,9a4c23617295,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,36,481d142ab646,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,37,67d52c6fe9f4,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,38,37b22f339351,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,39,2570acd9fe29,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,40,a95f6226e580,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,41,ce8e27e4b2bf,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,42,2e2806c78a1f,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,43,0c07b14bffb9,r23∼r39,23,39,동결 근사 복원본
CNBLUE,spillover,44,3c7e15c88b39,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,45,817d7460ff92,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,46,8faeae1f0881,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,47,2fc1029c684c,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,48,0e6a30427c64,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,49,4871fb53b517,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
CNBLUE,spillover,50,120c5bf067cf,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
BTS,loyalty,0,b1c971bcbc19,≤r13,1,13,r13 스냅샷
BTS,loyalty,1,22e969af9ad2,≤r13,1,13,r13 스냅샷
BTS,loyalty,2,0d56c60a3dd0,≤r13,1,13,r13 스냅샷
BTS,loyalty,3,1da5ccbcee56,≤r13,1,13,r13 스냅샷
BTS,loyalty,4,155ea882176b,≤r13,1,13,r13 스냅샷
BTS,loyalty,5,e5a8afb7df9c,≤r13,1,13,r13 스냅샷
BTS,loyalty,6,e5da88258b19,≤r13,1,13,r13 스냅샷
BTS,loyalty,7,bcff505ea30a,≤r13,1,13,r13 스냅샷
BTS,loyalty,8,ba6df606e490,≤r13,1,13,r13 스냅샷
BTS,loyalty,9,472d20ecdc11,≤r13,1,13,r13 스냅샷
BTS,loyalty,10,093e28454931,≤r13,1,13,r13 스냅샷
BTS,loyalty,11,c918df41e037,≤r13,1,13,r13 스냅샷
BTS,loyalty,12,42b79daf5fb6,≤r13,1,13,r13 스냅샷
BTS,loyalty,13,cebc0c8b52dc,≤r13,1,13,r13 스냅샷
BTS,loyalty,14,99de8636f4a9,≤r13,1,13,r13 스냅샷
BTS,loyalty,15,dd32580572f4,≤r13,1,13,r13 스냅샷
BTS,loyalty,16,3c3b99044917,≤r13,1,13,r13 스냅샷
BTS,loyalty,17,ad690fc3d0db,≤r13,1,13,r13 스냅샷
BTS,loyalty,18,79b60f95d6da,≤r13,1,13,r13 스냅샷
BTS,loyalty,19,212a6f235012,≤r13,1,13,r13 스냅샷
BTS,loyalty,20,8b4ec20c2a98,≤r13,1,13,r13 스냅샷
BTS,loyalty,21,668954daa9e0,≤r13,1,13,r13 스냅샷
BTS,loyalty,22,04b21dd7cc7a,≤r13,1,13,r13 스냅샷
BTS,loyalty,23,f4497b2358cd,≤r13,1,13,r13 스냅샷
